cod_insumo;nombre_insumo;id_usuario_crea;fecha_crea;id_usuario_mod;fecha_mod;id_tipo_insumo;id_tipo_insumo_p;cod_und_negocios;cod_centro_costos;cod_insumo_siesa
267;LENTES INTRAOCULARES IQ+20.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
268;LENTES INTRAOCULARES IQ+20.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
269;LENTES INTRAOCULARES IQ+21.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
270;LENTES INTRAOCULARES IQ+21.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
271;LENTES INTRAOCULARES IQ+22.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
272;LENTES INTRAOCULARES IQ+22.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
273;LENTES INTRAOCULARES IQ+23.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
274;LENTES INTRAOCULARES IQ+23.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
275;LENTES INTRAOCULARES IQ+24.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
276;LENTES INTRAOCULARES IQ+24.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
277;LENTES INTRAOCULARES IQ+25.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
278;LENTES INTRAOCULARES IQ+25.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
279;LENTES INTRAOCULARES IQ+26.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
280;LENTES INTRAOCULARES IQ+26.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
281;LENTES INTRAOCULARES IQ+27.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
282;LENTES INTRAOCULARES IQ+27.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
283;LENTES INTRAOCULARES IQ+28.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
284;LENTES INTRAOCULARES IQ+28.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
285;LENTES INTRAOCULARES IQ+29.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
286;LENTES INTRAOCULARES IQ+29.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
287;LENTES INTRAOCULARES IQ+30.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
288;LENTES INTRAOCULARES IQ TORICO SN6AT2+6.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
289;LENTES INTRAOCULARES IQ TORICO SN6AT2+6.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
290;LENTES INTRAOCULARES IQ TORICO SN6AT2+7.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
291;LENTES INTRAOCULARES IQ TORICO SN6AT2+7.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
292;LENTES INTRAOCULARES IQ TORICO SN6AT2+8.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
293;LENTES INTRAOCULARES IQ TORICO SN6AT2+8.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
294;LENTES INTRAOCULARES IQ TORICO SN6AT2+9.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
295;LENTES INTRAOCULARES IQ TORICO SN6AT2+9.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
296;LENTES INTRAOCULARES IQ TORICO SN6AT2+10.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
297;LENTES INTRAOCULARES IQ TORICO SN6AT2+10.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
298;LENTES INTRAOCULARES IQ TORICO SN6AT2+11.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
299;LENTES INTRAOCULARES IQ TORICO SN6AT2+11.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
300;LENTES INTRAOCULARES IQ TORICO SN6AT2+12.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
301;LENTES INTRAOCULARES IQ TORICO SN6AT2+12.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
302;LENTES INTRAOCULARES IQ TORICO SN6AT2+13.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
303;LENTES INTRAOCULARES IQ TORICO SN6AT2+13.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
304;LENTES INTRAOCULARES IQ TORICO SN6AT2+14.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
305;LENTES INTRAOCULARES IQ TORICO SN6AT2+14.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
306;LENTES INTRAOCULARES IQ TORICO SN6AT2+15.00;1;2019-04-30 12:08:29;;;0;3;U04;200101;
307;LENTES INTRAOCULARES IQ TORICO SN6AT2+15.50;1;2019-04-30 12:08:29;;;0;3;U04;200101;
308;LENTES INTRAOCULARES IQ TORICO SN6AT2+16.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
309;LENTES INTRAOCULARES IQ TORICO SN6AT2+16.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
310;LENTES INTRAOCULARES IQ TORICO SN6AT2+17.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
311;LENTES INTRAOCULARES IQ TORICO SN6AT2+17.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
312;LENTES INTRAOCULARES IQ TORICO SN6AT2+18.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
313;LENTES INTRAOCULARES IQ TORICO SN6AT2+18.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
314;LENTES INTRAOCULARES IQ TORICO SN6AT2+19.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
315;LENTES INTRAOCULARES IQ TORICO SN6AT2+19.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
316;LENTES INTRAOCULARES IQ TORICO SN6AT2+20.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
317;LENTES INTRAOCULARES IQ TORICO SN6AT2+20.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
318;LENTES INTRAOCULARES IQ TORICO SN6AT2+21.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
319;LENTES INTRAOCULARES IQ TORICO SN6AT2+21.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
320;LENTES INTRAOCULARES IQ TORICO SN6AT2+22.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
321;LENTES INTRAOCULARES IQ TORICO SN6AT2+22.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
322;LENTES INTRAOCULARES IQ TORICO SN6AT2+23.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
323;LENTES INTRAOCULARES IQ TORICO SN6AT2+23.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
324;LENTES INTRAOCULARES IQ TORICO SN6AT2+24.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
325;LENTES INTRAOCULARES IQ TORICO SN6AT2+24.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
326;LENTES INTRAOCULARES IQ TORICO SN6AT2+25.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
327;LENTES INTRAOCULARES IQ TORICO SN6AT2+25.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
328;LENTES INTRAOCULARES IQ TORICO SN6AT2+26.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
329;LENTES INTRAOCULARES IQ TORICO SN6AT2+26.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
330;LENTES INTRAOCULARES IQ TORICO SN6AT2+27.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
331;LENTES INTRAOCULARES IQ TORICO SN6AT2+27.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
332;LENTES INTRAOCULARES IQ TORICO SN6AT2+28.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
333;LENTES INTRAOCULARES IQ TORICO SN6AT2+28.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
334;LENTES INTRAOCULARES IQ TORICO SN6AT2+29.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
335;LENTES INTRAOCULARES IQ TORICO SN6AT2+29.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
336;LENTES INTRAOCULARES IQ TORICO SN6AT2+30.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
337;LENTES INTRAOCULARES IQ TORICO SN6AT3+6.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
338;LENTES INTRAOCULARES IQ TORICO SN6AT3+6.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
339;LENTES INTRAOCULARES IQ TORICO SN6AT3+7.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
340;LENTES INTRAOCULARES IQ TORICO SN6AT3+7.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
341;LENTES INTRAOCULARES IQ TORICO SN6AT3+8.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
342;LENTES INTRAOCULARES IQ TORICO SN6AT3+8.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
343;LENTES INTRAOCULARES IQ TORICO SN6AT3+9.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
344;LENTES INTRAOCULARES IQ TORICO SN6AT3+9.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
345;LENTES INTRAOCULARES IQ TORICO SN6AT3+10.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
346;LENTES INTRAOCULARES IQ TORICO SN6AT3+10.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
347;LENTES INTRAOCULARES IQ TORICO SN6AT3+11.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
348;LENTES INTRAOCULARES IQ TORICO SN6AT3+11.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
349;LENTES INTRAOCULARES IQ TORICO SN6AT3+12.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
350;LENTES INTRAOCULARES IQ TORICO SN6AT3+12.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
351;LENTES INTRAOCULARES IQ TORICO SN6AT3+13.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
352;LENTES INTRAOCULARES IQ TORICO SN6AT3+13.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
353;LENTES INTRAOCULARES IQ TORICO SN6AT3+14.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
354;LENTES INTRAOCULARES IQ TORICO SN6AT3+14.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
355;LENTES INTRAOCULARES IQ TORICO SN6AT3+15.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
356;LENTES INTRAOCULARES IQ TORICO SN6AT3+15.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
357;LENTES INTRAOCULARES IQ TORICO SN6AT3+16.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
358;LENTES INTRAOCULARES IQ TORICO SN6AT3+16.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
359;LENTES INTRAOCULARES IQ TORICO SN6AT3+17.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
360;LENTES INTRAOCULARES IQ TORICO SN6AT3+17.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
361;LENTES INTRAOCULARES IQ TORICO SN6AT3+18.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
362;LENTES INTRAOCULARES IQ TORICO SN6AT3+18.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
363;LENTES INTRAOCULARES IQ TORICO SN6AT3+19.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
364;LENTES INTRAOCULARES IQ TORICO SN6AT3+19.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
365;LENTES INTRAOCULARES IQ TORICO SN6AT3+20.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
366;LENTES INTRAOCULARES IQ TORICO SN6AT3+20.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
367;LENTES INTRAOCULARES IQ TORICO SN6AT3+21.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
368;LENTES INTRAOCULARES IQ TORICO SN6AT3+21.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
369;LENTES INTRAOCULARES IQ TORICO SN6AT3+22.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
370;LENTES INTRAOCULARES IQ TORICO SN6AT3+22.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
371;LENTES INTRAOCULARES IQ TORICO SN6AT3+23.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
372;LENTES INTRAOCULARES IQ TORICO SN6AT3+23.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
373;LENTES INTRAOCULARES IQ TORICO SN6AT3+24.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
374;LENTES INTRAOCULARES IQ TORICO SN6AT3+24.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
375;LENTES INTRAOCULARES IQ TORICO SN6AT3+25.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
376;LENTES INTRAOCULARES IQ TORICO SN6AT3+25.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
377;LENTES INTRAOCULARES IQ TORICO SN6AT3+26.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
378;LENTES INTRAOCULARES IQ TORICO SN6AT3+26.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
379;LENTES INTRAOCULARES IQ TORICO SN6AT3+27.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
380;LENTES INTRAOCULARES IQ TORICO SN6AT3+27.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
381;LENTES INTRAOCULARES IQ TORICO SN6AT3+28.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
382;LENTES INTRAOCULARES IQ TORICO SN6AT3+28.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
383;LENTES INTRAOCULARES IQ TORICO SN6AT3+29.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
384;LENTES INTRAOCULARES IQ TORICO SN6AT3+29.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
385;LENTES INTRAOCULARES IQ TORICO SN6AT3+30.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
386;LENTES INTRAOCULARES IQ TORICO SN6AT4+6.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
387;LENTES INTRAOCULARES IQ TORICO SN6AT4+6.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
388;LENTES INTRAOCULARES IQ TORICO SN6AT4+7.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
389;LENTES INTRAOCULARES IQ TORICO SN6AT4+7.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
390;LENTES INTRAOCULARES IQ TORICO SN6AT4+8.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
391;LENTES INTRAOCULARES IQ TORICO SN6AT4+8.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
392;LENTES INTRAOCULARES IQ TORICO SN6AT4+9.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
393;LENTES INTRAOCULARES IQ TORICO SN6AT4+9.05;1;2019-04-30 12:08:30;;;0;3;U04;200101;
394;LENTES INTRAOCULARES IQ TORICO SN6AT4+10.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
395;LENTES INTRAOCULARES IQ TORICO SN6AT4+10.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
396;LENTES INTRAOCULARES IQ TORICO SN6AT4+11.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
397;LENTES INTRAOCULARES IQ TORICO SN6AT4+11.50;1;2019-04-30 12:08:30;;;0;3;U04;200101;
398;LENTES INTRAOCULARES IQ TORICO SN6AT4+12.00;1;2019-04-30 12:08:30;;;0;3;U04;200101;
399;LENTES INTRAOCULARES IQ TORICO SN6AT4+12.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
400;LENTES INTRAOCULARES IQ TORICO SN6AT4+13.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
401;LENTES INTRAOCULARES IQ TORICO SN6AT4+13.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
402;LENTES INTRAOCULARES IQ TORICO SN6AT4+14.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
403;LENTES INTRAOCULARES IQ TORICO SN6AT4+14.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
404;LENTES INTRAOCULARES IQ TORICO SN6AT4+15.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
405;LENTES INTRAOCULARES IQ TORICO SN6AT4+15.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
406;LENTES INTRAOCULARES IQ TORICO SN6AT4+16.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
407;LENTES INTRAOCULARES IQ TORICO SN6AT4+16.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
408;LENTES INTRAOCULARES IQ TORICO SN6AT4+17.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
409;LENTES INTRAOCULARES IQ TORICO SN6AT4+17.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
410;LENTES INTRAOCULARES IQ TORICO SN6AT4+18.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
411;LENTES INTRAOCULARES IQ TORICO SN6AT4+18.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
412;LENTES INTRAOCULARES IQ TORICO SN6AT4+19.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
413;LENTES INTRAOCULARES IQ TORICO SN6AT4+19.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
414;LENTES INTRAOCULARES IQ TORICO SN6AT4+20.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
415;LENTES INTRAOCULARES IQ TORICO SN6AT4+20.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
416;LENTES INTRAOCULARES IQ TORICO SN6AT4+21.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
417;LENTES INTRAOCULARES IQ TORICO SN6AT4+21.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
418;LENTES INTRAOCULARES IQ TORICO SN6AT4+22.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
419;LENTES INTRAOCULARES IQ TORICO SN6AT4+22.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
420;LENTES INTRAOCULARES IQ TORICO SN6AT4+23.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
421;LENTES INTRAOCULARES IQ TORICO SN6AT4+23.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
422;LENTES INTRAOCULARES IQ TORICO SN6AT4+24.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
423;LENTES INTRAOCULARES IQ TORICO SN6AT4+24.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
424;LENTES INTRAOCULARES IQ TORICO SN6AT4+25.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
425;LENTES INTRAOCULARES IQ TORICO SN6AT4+25.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
426;LENTES INTRAOCULARES IQ TORICO SN6AT4+26.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
427;LENTES INTRAOCULARES IQ TORICO SN6AT4+26.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
428;LENTES INTRAOCULARES IQ TORICO SN6AT4+27.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
429;LENTES INTRAOCULARES IQ TORICO SN6AT4+27.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
430;LENTES INTRAOCULARES IQ TORICO SN6AT4+28.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
431;LENTES INTRAOCULARES IQ TORICO SN6AT4+28.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
432;LENTES INTRAOCULARES IQ TORICO SN6AT4+29.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
433;LENTES INTRAOCULARES IQ TORICO SN6AT4+29.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
434;LENTES INTRAOCULARES IQ TORICO SN6AT4+30.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
435;LENTES INTRAOCULARES IQ TORICO SN6AT5+6.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
436;LENTES INTRAOCULARES IQ TORICO SN6AT5+6.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
437;LENTES INTRAOCULARES IQ TORICO SN6AT5+7.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
438;LENTES INTRAOCULARES IQ TORICO SN6AT5+7.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
439;LENTES INTRAOCULARES IQ TORICO SN6AT5+8.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
440;LENTES INTRAOCULARES IQ TORICO SN6AT5+8.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
441;LENTES INTRAOCULARES IQ TORICO SN6AT5+9.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
442;LENTES INTRAOCULARES IQ TORICO SN6AT5+9.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
443;LENTES INTRAOCULARES IQ TORICO SN6AT5+10.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
444;LENTES INTRAOCULARES IQ TORICO SN6AT5+10.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
445;LENTES INTRAOCULARES IQ TORICO SN6AT5+11.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
446;LENTES INTRAOCULARES IQ TORICO SN6AT5+11.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
447;LENTES INTRAOCULARES IQ TORICO SN6AT5+12.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
448;LENTES INTRAOCULARES IQ TORICO SN6AT5+12.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
449;LENTES INTRAOCULARES IQ TORICO SN6AT5+13.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
450;LENTES INTRAOCULARES IQ TORICO SN6AT5+13.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
451;LENTES INTRAOCULARES IQ TORICO SN6AT5+14.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
452;LENTES INTRAOCULARES IQ TORICO SN6AT5+14.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
453;LENTES INTRAOCULARES IQ TORICO SN6AT5+15.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
454;LENTES INTRAOCULARES IQ TORICO SN6AT5+15.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
455;LENTES INTRAOCULARES IQ TORICO SN6AT5+16.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
456;LENTES INTRAOCULARES IQ TORICO SN6AT5+16.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
457;LENTES INTRAOCULARES IQ TORICO SN6AT5+17.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
458;LENTES INTRAOCULARES IQ TORICO SN6AT5+17.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
459;LENTES INTRAOCULARES IQ TORICO SN6AT5+18.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
460;LENTES INTRAOCULARES IQ TORICO SN6AT5+18.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
461;LENTES INTRAOCULARES IQ TORICO SN6AT5+19.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
462;LENTES INTRAOCULARES IQ TORICO SN6AT5+19.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
463;LENTES INTRAOCULARES IQ TORICO SN6AT5+20.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
464;LENTES INTRAOCULARES IQ TORICO SN6AT5+20.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
465;LENTES INTRAOCULARES IQ TORICO SN6AT5+21.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
466;LENTES INTRAOCULARES IQ TORICO SN6AT5+21.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
467;LENTES INTRAOCULARES IQ TORICO SN6AT5+22.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
468;LENTES INTRAOCULARES IQ TORICO SN6AT5+22.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
469;LENTES INTRAOCULARES IQ TORICO SN6AT5+23.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
470;LENTES INTRAOCULARES IQ TORICO SN6AT5+23.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
471;LENTES INTRAOCULARES IQ TORICO SN6AT5+24.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
472;LENTES INTRAOCULARES IQ TORICO SN6AT5+24.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
473;LENTES INTRAOCULARES IQ TORICO SN6AT5+25.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
474;LENTES INTRAOCULARES IQ TORICO SN6AT5+25.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
475;LENTES INTRAOCULARES IQ TORICO SN6AT5+26.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
476;LENTES INTRAOCULARES IQ TORICO SN6AT5+26.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
477;LENTES INTRAOCULARES IQ TORICO SN6AT5+27.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
478;LENTES INTRAOCULARES IQ TORICO SN6AT5+27.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
479;LENTES INTRAOCULARES IQ TORICO SN6AT5+28.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
480;LENTES INTRAOCULARES IQ TORICO SN6AT5+28.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
481;LENTES INTRAOCULARES IQ TORICO SN6AT5+29.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
482;LENTES INTRAOCULARES IQ TORICO SN6AT5+29.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
483;LENTES INTRAOCULARES IQ TORICO SN6AT5+30.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
484;LENTES INTRAOCULARES IQ TORICO SN6AT6+6.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
485;LENTES INTRAOCULARES IQ TORICO SN6AT6+6.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
486;LENTES INTRAOCULARES IQ TORICO SN6AT6+7.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
487;LENTES INTRAOCULARES IQ TORICO SN6AT6+7.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
488;LENTES INTRAOCULARES IQ TORICO SN6AT6+8.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
489;LENTES INTRAOCULARES IQ TORICO SN6AT6+8.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
490;LENTES INTRAOCULARES IQ TORICO SN6AT6+9.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
491;LENTES INTRAOCULARES IQ TORICO SN6AT6+9.50;1;2019-04-30 12:08:31;;;0;3;U04;200101;
492;LENTES INTRAOCULARES IQ TORICO SN6AT6+10.00;1;2019-04-30 12:08:31;;;0;3;U04;200101;
493;LENTES INTRAOCULARES IQ TORICO SN6AT6+10.50;1;2019-04-30 12:08:32;;;0;3;U04;200101;
494;LENTES INTRAOCULARES IQ TORICO SN6AT6+11.00;1;2019-04-30 12:08:32;;;0;3;U04;200101;
495;LENTES INTRAOCULARES IQ TORICO SN6AT6+11.50;1;2019-04-30 12:08:32;;;0;3;U04;200101;
496;LENTES INTRAOCULARES IQ TORICO SN6AT6+12.00;1;2019-04-30 12:08:32;;;0;3;U04;200101;
497;LENTES INTRAOCULARES IQ TORICO SN6AT6+12.50;1;2019-04-30 12:08:32;;;0;3;U04;200101;
